Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,RiskScore,LoanApproved
29,211703,482,employed,associate,7,12219,24,single,1,mortgage,383,0.133329535,3,1,0.433729803,0,auto,0,27,15,2682,2654,29815,82425,17641.91667,0.737860734,3,2473,0.246219,0.284672475,673.5952978,0.059891185,42.4,1
50,44542,563,employed,associate,24,20406,72,single,1,mortgage,652,0.242858696,3,1,0.575776286,0,home,1,33,24,1111,174,450856,13165,3711.833333,0.8963346,7,437691,0.253906,0.243411447,541.4590969,0.321528202,47.2,1
48,46550,602,employed,associate,28,11396,48,single,3,mortgage,756,0.330982514,3,1,0.308375007,0,home,0,24,29,6022,1936,346505,14128,3879.166667,0.841769871,10,332377,0.205396,0.19756224,345.3059917,0.283902726,36.8,1
33,52899,595,employed,associate,7,14611,36,single,3,own,329,0.27314481,3,1,0.452661841,0,debt consolidation,0,26,25,669,856,93939,5778,4408.25,0.905603256,4,88161,0.202111,0.211028373,551.2421793,0.19968064,43.2,1
44,58650,575,employed,associate,23,13379,48,single,1,mortgage,251,0.193630897,3,1,0.612776083,0,home,0,26,11,1446,846,10885,4304,4887.5,0.798088244,9,6581,0.220879,0.210256171,414.4743982,0.136158445,45.6,1
47,168564,597,employed,associate,25,32816,60,single,4,mortgage,424,0.01293506,3,1,0.440908228,0,other,0,26,13,1944,188,188095,56414,14047.0,0.885514952,7,131681,0.239316,0.28263117,1026.968424,0.10329383,39.2,1
41,35205,576,employed,associate,21,5797,36,single,0,mortgage,595,0.370369876,3,1,0.237008378,0,home,0,22,26,2122,1316,113060,22569,2933.75,0.629342415,6,90491,0.202797,0.219248797,221.1648374,0.278198496,40.8,1
35,64612,628,employed,associate,14,17213,24,single,0,other,479,0.277870237,3,1,0.440573811,0,home,0,25,17,2999,1442,35836,282743,5384.333333,0.795358208,6,7351,0.178213,0.176280707,856.2534431,0.247988629,42.4,1
38,89752,616,employed,associate,15,11439,60,single,0,rent,166,0.530775456,3,1,0.415788524,0,debt consolidation,0,27,20,7786,1123,354294,23311,7479.333333,0.525610259,7,330983,0.208439,0.196648389,300.9342427,0.062429928,37.6,1
63,97153,643,employed,associate,40,21497,72,single,1,rent,146,0.26260837,3,1,0.243065815,0,auto,0,28,23,4501,932,35882,4580,8096.083333,0.83405566,5,31302,0.214997,0.208774166,525.9054659,0.082991422,38.4,1
55,127314,653,employed,bachelor,36,12358,48,single,0,rent,376,0.367203809,5,1,0.227092329,1,debt consolidation,0,21,26,2324,419,56132,22066,10609.5,0.885363822,4,34066,0.180858,0.199996174,376.0558986,0.070885141,44.8,1
18,83971,560,employed,bachelor,0,11291,72,single,1,own,247,0.276606823,4,1,0.220320474,1,auto,0,23,21,5262,3642,326876,26451,6997.583333,0.894704168,2,300425,0.246291,0.216031478,281.0454835,0.075461121,45.6,1
53,82334,571,employed,bachelor,32,19842,36,single,1,own,689,0.405125073,5,1,0.299603864,0,debt consolidation,1,26,8,6367,695,223816,18895,6861.166667,0.916288799,6,204921,0.219342,0.198010282,735.389751,0.207601684,44.0,1
57,39758,618,employed,bachelor,31,10748,36,single,0,mortgage,235,0.29784536,4,1,0.205765892,0,auto,1,19,25,1543,1761,15546,205715,3313.166667,0.619438877,2,1859,0.186748,0.154793697,375.110981,0.184147386,44.8,1
47,185808,610,employed,bachelor,26,11501,36,single,0,mortgage,145,0.421042874,6,1,0.315923329,0,home,1,21,10,3256,1336,104285,10033,15484.0,0.859559371,5,94252,0.191501,0.178611155,414.9878503,0.036165581,43.2,1
29,82968,613,employed,bachelor,6,41213,24,single,1,mortgage,608,0.240284059,4,1,0.366369873,0,auto,0,23,12,1443,4247,398231,21838,6914.0,0.577310363,5,376393,0.209713,0.207447176,2112.592746,0.393490417,35.2,1
40,195121,625,employed,bachelor,14,12851,36,single,0,own,302,0.141965271,5,1,0.387970055,0,education,0,20,19,969,993,68451,7105,16260.08333,0.810579231,5,61346,0.185351,0.18426614,467.3493086,0.047315213,36.8,1
47,85311,627,employed,bachelor,22,24072,60,single,0,mortgage,1082,0.354626368,6,1,0.350007143,0,debt consolidation,0,16,19,2597,166,35239,32001,7109.25,0.986995534,5,3238,0.215572,0.202332579,640.8890528,0.242344699,40.0,1
57,204539,657,employed,bachelor,35,32720,60,single,3,rent,535,0.149466133,1,1,0.391314406,0,home,0,13,13,2514,6334,17972,58643,17044.91667,0.731388891,7,2870,0.20922,0.21277077,890.2933908,0.083619851,36.0,1
42,122818,494,employed,bachelor,21,11144,36,single,1,own,451,0.361436806,1,1,0.272193227,0,debt consolidation,0,24,1,2124,991,136415,40685,10234.83333,0.915103585,2,95730,0.249144,0.239791632,437.0889978,0.086771222,41.6,1
55,65422,614,employed,bachelor,31,17303,60,single,3,other,118,0.250185109,1,1,0.244451117,0,home,0,32,26,16719,971,23147,9827,5451.833333,0.93910583,4,13320,0.215303,0.201267029,459.6443744,0.105954151,39.2,1
40,29480,624,employed,bachelor,17,16867,60,single,1,own,361,0.439689856,7,1,0.138680962,0,other,0,26,20,6946,329,293918,5006,2456.666667,0.877700419,8,288912,0.209867,0.187976777,435.6636921,0.324286442,35.2,1
47,98484,643,employed,bachelor,26,13706,72,single,0,own,299,0.170088233,0,1,0.380918552,0,debt consolidation,0,26,23,5367,163,60933,106739,8207.0,0.628601844,8,1495,0.207206,0.191167729,321.3183703,0.075584059,39.2,1
20,69743,517,employed,bachelor,0,14922,84,single,3,mortgage,91,0.123438393,5,1,0.461575087,0,education,0,22,11,831,371,150744,13884,5811.916667,0.941840689,10,136860,0.281422,0.23424998,362.8055064,0.078081902,40.8,1
48,23417,530,employed,bachelor,27,13516,24,single,0,mortgage,223,0.070461568,4,1,0.50835689,0,other,0,28,29,4438,687,222358,31258,1951.416667,0.917518309,4,191100,0.223516,0.196094493,685.3316819,0.465472955,44.0,1
42,70613,650,employed,bachelor,20,9788,24,single,0,mortgage,352,0.117264221,4,1,0.05320005,0,home,0,25,24,10879,694,66564,43523,5884.416667,0.931044196,5,23041,0.159788,0.147872145,473.5983663,0.140302499,34.4,1
54,50776,648,employed,bachelor,30,11255,60,single,1,mortgage,661,0.419721521,1,1,0.511176171,0,education,0,25,19,9351,3424,30629,31023,4231.333333,0.79412374,7,2796,0.192255,0.189642116,291.7393122,0.225162907,44.8,1
51,73096,513,employed,bachelor,29,16142,60,single,2,rent,143,0.440098192,4,1,0.445460701,0,debt consolidation,0,17,20,3292,3120,136610,35669,6091.333333,0.832084127,2,100941,0.264642,0.236264369,460.8790426,0.099137415,42.4,1
45,44180,584,employed,bachelor,22,19705,48,single,1,own,382,0.271785216,1,1,0.633477932,0,education,0,25,11,809,1347,90341,2726,3681.666667,0.907656393,4,87615,0.222705,0.178164,576.9456033,0.26046508,45.6,1
34,59025,569,employed,bachelor,11,14968,24,single,0,mortgage,263,0.327613,5,1,0.693603193,0,auto,0,20,14,15795,800,302044,21002,4918.75,0.951762661,4,281042,0.205468,0.217769882,774.8647838,0.211001735,41.6,1
42,70878,564,employed,bachelor,21,29135,24,single,2,rent,256,0.309711861,5,1,0.087826122,0,auto,0,30,22,1808,1337,252675,9691,5906.5,0.882493431,2,242984,0.222135,0.23767864,1537.025874,0.303568251,36.8,1
44,109499,565,employed,bachelor,23,52772,60,single,1,mortgage,264,0.450445697,1,1,0.438976085,0,home,0,30,23,5159,252,161296,7085,9124.916667,0.822834322,5,154211,0.275272,0.248514518,1544.335576,0.198175572,41.6,1
55,162160,541,employed,bachelor,32,28457,48,single,1,own,353,0.498242185,5,1,0.779825657,0,auto,0,25,16,3561,1132,44647,33473,13513.33333,0.750387915,5,11174,0.252957,0.237756569,924.2245929,0.09451588,45.6,1
27,70118,565,employed,bachelor,6,25264,72,single,5,other,612,0.198083437,7,1,0.070138405,0,debt consolidation,0,29,8,3406,1877,101998,4314,5843.166667,0.706676822,1,97684,0.257764,0.2062112,614.2744541,0.209864706,38.4,1
47,207278,608,employed,bachelor,24,13140,48,single,2,own,314,0.680024886,6,1,0.114025082,0,home,0,26,24,11300,580,20822,236455,17273.16667,0.888964992,3,1485,0.20414,0.18556958,389.8221997,0.040746565,37.6,1
49,96485,633,employed,bachelor,26,15782,120,single,0,mortgage,422,0.363152051,4,1,0.598697275,0,auto,0,24,1,2275,517,34161,10428,8040.416667,0.815301911,6,23733,0.254282,0.229011432,335.9464128,0.094267057,46.4,1
40,52743,562,employed,bachelor,17,20035,60,single,3,other,609,0.283232806,7,1,0.174544371,0,home,0,37,22,8101,214,113331,30502,4395.25,0.934803559,5,82829,0.244035,0.204051905,535.3320255,0.260356527,38.4,1
53,69289,635,employed,bachelor,30,6336,96,single,0,mortgage,531,0.515220246,4,1,0.290993459,0,auto,0,27,3,2022,3840,206584,8529,5774.083333,0.95985222,3,198055,0.223836,0.227324889,143.7518576,0.116858697,39.2,1
33,80938,632,employed,bachelor,9,21625,60,single,2,rent,458,0.470296746,6,1,0.161358386,0,home,0,30,14,8298,1181,71946,60335,6744.833333,0.827461686,5,11611,0.210625,0.202456934,575.8905435,0.1532863,37.6,1
41,57855,617,employed,bachelor,18,10596,48,single,2,mortgage,761,0.49337598,4,1,0.474239495,0,auto,0,22,22,1635,1829,85691,22980,4821.25,0.854019195,2,62711,0.197096,0.18472771,313.881275,0.222946596,41.6,1
40,100921,637,employed,bachelor,19,20526,48,single,0,own,359,0.250573746,6,1,0.072219043,0,education,0,26,10,4983,2111,15682,33872,8410.083333,0.784701902,3,5584,0.197026,0.18260067,605.7442322,0.114712803,36.8,1
42,179777,552,employed,bachelor,20,41387,36,single,0,mortgage,584,0.198852121,4,1,0.346204517,0,home,0,18,27,9857,238,51132,34428,14981.41667,0.729089161,5,16704,0.250387,0.231970815,1606.333601,0.14620337,40.8,1
38,52341,611,employed,bachelor,13,9514,96,single,0,rent,434,0.187671778,5,1,0.07824911,0,debt consolidation,0,19,18,1934,351,34054,12232,4361.75,0.863138808,7,21822,0.239014,0.202602155,200.8953318,0.145559771,36.8,1
48,117517,613,employed,bachelor,26,23488,96,single,0,other,319,0.502773117,1,1,0.260783957,0,home,0,22,15,528,1010,16784,17555,9793.083333,0.894219226,5,2791,0.251988,0.233715039,542.6312097,0.087983649,39.2,1
33,61358,566,employed,bachelor,12,18682,24,single,3,mortgage,336,0.414739316,1,1,0.230627502,0,home,0,22,18,1329,3189,203135,11468,5113.166667,0.561049504,6,191667,0.210682,0.2014357,952.1461884,0.251927284,39.2,1
29,184104,507,employed,bachelor,8,13709,12,single,2,rent,163,0.265160417,1,1,0.175020279,0,debt consolidation,0,29,16,1909,1313,114789,7158,15342.0,0.577486219,3,107631,0.225209,0.219993099,1283.080798,0.094256342,35.2,1
41,43044,651,employed,bachelor,19,16679,36,single,1,rent,322,0.07839571,5,1,0.087657362,0,auto,0,15,26,5306,184,109832,11848,3587.0,0.537708877,7,97984,0.176179,0.174645384,598.5150629,0.256625331,33.6,1
44,56087,522,employed,bachelor,19,19584,36,single,4,mortgage,228,0.394816783,7,1,0.061438946,0,debt consolidation,0,35,13,1032,302,102873,4830,4673.916667,0.759126273,4,98043,0.243584,0.215674568,743.5466859,0.207865641,38.4,1
48,118222,570,employed,bachelor,23,26465,60,single,3,mortgage,781,0.450136234,1,1,0.259807177,0,home,0,31,12,2982,594,81669,4374,9851.833333,0.894352213,4,77295,0.246465,0.251031412,778.3838736,0.158283623,40.0,1
18,54977,486,employed,bachelor,0,12965,72,single,1,other,412,0.087183152,4,1,0.092323573,0,home,0,24,21,3713,1025,837049,33813,4581.416667,0.891375899,1,803236,0.284965,0.311402006,399.6205748,0.177154936,32.8,1
23,100919,610,employed,bachelor,2,20439,84,single,0,own,214,0.175505749,4,1,0.297635907,0,auto,0,28,13,8993,282,208065,27989,8409.916667,0.892101131,3,180076,0.240439,0.252113263,520.1093695,0.087290921,34.4,1
50,111404,626,employed,bachelor,27,39759,36,single,1,rent,262,0.371692051,7,1,0.52074109,0,debt consolidation,0,23,9,1938,1166,7042,51063,9283.666667,0.773560036,6,6480,0.211759,0.182217584,1441.809948,0.183527695,44.0,1
47,104727,477,employed,bachelor,24,17313,12,single,1,mortgage,358,0.018233939,6,1,0.279849378,0,home,0,29,26,3702,799,43634,15770,8727.25,0.981647572,6,27864,0.243813,0.250063409,1645.553565,0.229574444,40.0,1
37,75902,551,employed,bachelor,14,9118,24,single,5,rent,226,0.171231479,1,1,0.234438012,0,other,0,25,2,2575,2190,47296,82431,6325.166667,0.496257716,5,6621,0.208618,0.228029187,476.6481171,0.111087684,44.0,1
42,63166,623,employed,bachelor,19,16577,48,single,0,rent,1262,0.227778241,1,1,0.302029043,0,auto,0,18,26,1889,5723,154563,65883,5263.833333,0.803616034,3,88680,0.200077,0.184685614,491.0175274,0.333030591,39.2,1
44,59827,565,employed,bachelor,20,18795,48,single,0,mortgage,308,0.332520824,0,1,0.341982494,0,home,0,21,26,14109,2084,67645,4567,4985.583333,0.704497117,2,63078,0.231295,0.216780444,588.8764762,0.17989399,41.6,1
35,81484,551,employed,bachelor,14,11683,36,single,4,mortgage,264,0.109930361,1,1,0.086925864,0,home,0,19,8,947,917,112362,111747,6790.333333,0.726374883,4,7030,0.221183,0.214467948,442.8424555,0.104095399,39.2,1
48,75868,609,employed,bachelor,26,29653,60,single,1,other,389,0.238394484,7,1,0.08076644,0,auto,0,19,9,5408,3849,181902,23715,6322.333333,0.863032333,6,158187,0.230153,0.1841224,759.6570008,0.181682449,35.2,1
41,87176,571,employed,bachelor,17,30869,36,single,4,rent,599,0.754100355,4,1,0.052512537,0,education,0,20,11,2612,820,184809,19424,7264.666667,0.938552407,3,165385,0.230369,0.218393969,1176.337899,0.244379815,37.6,1
43,64579,564,employed,bachelor,21,14441,48,single,5,own,417,0.489157234,1,1,0.212129928,0,other,0,25,11,1963,7430,126359,15804,5381.583333,0.656957846,3,110555,0.227441,0.251806219,480.2780334,0.166731235,39.2,1
51,61156,623,employed,bachelor,26,15364,48,single,0,own,693,0.171617811,1,1,0.3803494,0,debt consolidation,0,23,16,2234,1739,213076,91869,5096.333333,0.527164687,5,121207,0.198864,0.172855267,445.6017159,0.223415864,36.8,1
42,59233,605,employed,bachelor,19,15451,48,single,0,mortgage,491,0.073476502,4,1,0.180452339,0,education,0,26,4,2778,1469,90284,35561,4936.083333,0.915333899,3,54723,0.207951,0.1663608,442.9354727,0.189205775,37.6,1
22,84459,576,employed,bachelor,0,27086,60,single,3,mortgage,414,0.20243673,1,1,0.108835799,0,education,0,24,25,2685,348,60026,20515,7038.25,0.929045841,5,39511,0.244086,0.248224331,792.192736,0.171376796,39.2,1
35,66620,631,employed,bachelor,13,11077,72,single,1,mortgage,513,0.080267476,5,1,0.241446665,0,auto,0,24,1,9935,1155,41988,56546,5551.666667,0.550358637,4,6950,0.210577,0.195268144,262.2959948,0.139651035,41.6,1
37,75200,601,employed,bachelor,15,10682,96,single,0,own,507,0.160981432,1,1,0.108904617,0,debt consolidation,0,36,17,6633,1150,44885,32635,6266.666667,0.836720876,5,12250,0.245182,0.238074807,249.8201421,0.120769172,36.8,1
39,87199,566,employed,bachelor,15,26073,36,single,1,mortgage,1153,0.150304699,0,1,0.253988372,0,auto,0,15,24,4397,1233,92530,16706,7266.583333,0.877629602,8,75824,0.228073,0.232390527,1012.530013,0.298012135,38.4,1
49,79909,528,employed,bachelor,27,27492,60,single,2,other,346,0.073673468,1,1,0.404383795,0,auto,0,32,12,2329,636,463444,25048,6659.083333,0.850422973,9,438396,0.268492,0.30883522,904.4368851,0.187779132,39.2,1
53,53414,564,employed,bachelor,32,12385,36,single,0,own,174,0.281653041,5,1,0.189771693,0,debt consolidation,0,30,12,2681,1442,114542,10471,4451.166667,0.900173122,2,104071,0.215385,0.210620502,467.000375,0.144007273,36.8,1
23,78409,600,employed,bachelor,0,30786,36,single,1,mortgage,518,0.212183115,1,1,0.182911712,0,other,0,23,18,771,875,146810,22894,6534.083333,0.65804687,7,123916,0.215786,0.194195962,1135.034043,0.252986373,34.4,1
62,129520,667,employed,bachelor,39,25252,24,single,2,rent,635,0.576716136,0,1,0.306325608,0,auto,0,20,23,1658,1160,39398,23768,10793.33333,0.911512377,2,15630,0.166752,0.166220023,1243.934459,0.174082871,37.6,1
45,79891,631,employed,bachelor,21,22742,48,single,1,mortgage,625,0.524929355,1,1,0.349984008,0,debt consolidation,0,27,24,8035,660,58104,17129,6657.583333,0.864588517,3,40975,0.202242,0.223512168,720.8545478,0.202153616,41.6,1
29,183158,473,employed,bachelor,1,25273,24,single,3,own,195,0.106267946,4,1,0.199779059,0,debt consolidation,0,32,27,2725,1532,28250,81416,15263.16667,0.948917241,3,8709,0.263773,0.213918386,1303.538804,0.098180072,37.6,1
35,86112,649,employed,bachelor,13,24314,36,single,0,rent,505,0.472353874,0,1,0.293019858,0,home,0,27,25,625,461,155226,52457,7176.0,0.909740535,6,102769,0.184814,0.19655131,899.3285822,0.195697963,36.0,1
38,79817,586,employed,bachelor,16,22675,24,single,1,mortgage,728,0.391297262,0,1,0.328910795,0,auto,0,20,13,5374,1300,67349,29418,6651.416667,0.975251775,6,37931,0.204675,0.19536634,1148.936036,0.282185906,43.2,1
49,217313,532,employed,bachelor,23,10563,48,single,1,other,440,0.383617958,4,1,0.407378015,0,home,0,27,18,45142,446,45588,51981,18109.41667,0.944325919,6,1172,0.239563,0.221734431,333.7941229,0.042728827,43.2,1
38,94650,611,employed,bachelor,12,23892,60,single,0,own,514,0.49854452,1,1,0.47711839,0,education,0,29,21,2832,1423,58642,12883,7887.5,0.592072592,5,45759,0.223392,0.206418408,641.5545864,0.146504543,42.4,1
63,134662,673,employed,bachelor,39,33407,36,single,1,rent,764,0.488679747,4,1,0.34341414,0,home,0,21,21,3998,7086,133205,117785,11221.83333,0.831366268,6,15420,0.181907,0.1455256,1150.758116,0.170627923,37.6,1
34,53104,590,employed,bachelor,13,14419,48,single,2,other,152,0.267740948,5,1,0.322524955,0,education,0,25,21,1188,3086,159573,49827,4425.333333,0.496110124,7,109746,0.214419,0.1715352,417.2069794,0.128624656,40.0,1
46,138840,568,employed,bachelor,23,40025,36,single,2,rent,164,0.584942022,4,1,0.48532136,0,other,0,26,25,1811,1464,64812,16082,11570.0,0.755280824,4,48730,0.241025,0.215484821,1519.239545,0.145483107,44.0,1
42,80753,612,employed,bachelor,23,21247,36,single,3,rent,347,0.171678833,1,1,0.297863104,0,debt consolidation,0,26,28,3901,1096,924864,56883,6729.416667,0.578781257,5,867981,0.200247,0.180729335,768.9075366,0.1658253,31.2,1
45,212757,648,employed,bachelor,23,21710,60,single,2,rent,404,0.151677089,1,1,0.051870942,0,auto,0,21,4,3642,172,73189,16407,17729.75,0.85116313,7,56782,0.20271,0.194855219,568.9851187,0.054878671,36.0,1
33,51870,645,employed,bachelor,15,12645,24,single,4,mortgage,398,0.145352065,4,1,0.272536676,0,auto,0,21,21,3929,1635,170939,16669,4322.5,0.956061881,7,154270,0.165145,0.162888033,620.8848711,0.235716569,35.2,1
69,125433,620,employed,bachelor,49,18868,48,single,3,own,1347,0.230082441,1,1,0.442727645,0,education,0,20,6,637,635,208361,64777,6392.0,0.823214121,2,143584,0.203868,0.196258558,570.4056171,0.29996959,39.2,1
33,113956,506,employed,bachelor,7,17909,36,single,1,mortgage,356,0.119403569,1,1,0.754412424,0,home,0,25,8,4365,650,58135,7912,9496.333333,0.899857677,4,50223,0.249909,0.249128659,711.2336609,0.112383762,44.0,1
38,108249,612,employed,bachelor,20,17652,60,single,4,rent,384,0.501100099,1,1,0.317124534,0,education,0,21,23,992,297,186345,1484,9020.75,0.830080936,4,184861,0.216652,0.233975375,501.6581915,0.098180106,37.6,1
45,86757,593,employed,bachelor,20,7590,36,single,2,own,459,0.283649846,1,1,0.450614306,0,home,0,29,27,1298,571,130636,12966,7229.75,0.785629811,8,117670,0.19609,0.194372062,279.8998177,0.102202679,40.8,1
40,73204,577,employed,bachelor,18,19349,36,single,0,own,333,0.363269657,1,1,0.483890732,0,other,0,34,9,1896,370,10804,25315,6100.333333,0.732717393,4,9012,0.215849,0.236195854,755.2571017,0.178393055,45.6,1
51,115788,620,employed,bachelor,25,15040,60,single,4,rent,704,0.080199018,6,1,0.157855384,0,auto,0,22,7,1710,295,28551,7509,9649.0,0.71542278,7,21042,0.21004,0.237875233,430.8173209,0.117609837,36.8,1
47,75657,621,employed,bachelor,29,25547,48,single,5,mortgage,275,0.400042358,0,1,0.208442917,0,education,0,25,11,516,478,16995,58778,6304.75,0.811762944,4,10373,0.210047,0.210989148,792.4404104,0.169307333,40.0,1
59,171174,578,employed,bachelor,38,19067,60,single,1,mortgage,619,0.2476796,4,1,0.19646955,0,auto,0,27,11,5991,1010,183444,14580,14264.5,0.923597087,1,168864,0.235067,0.227273323,534.5249221,0.080866832,35.2,1
44,63077,535,employed,bachelor,22,17340,48,single,0,mortgage,288,0.230023668,1,1,0.265284178,0,auto,0,27,29,1619,13421,56966,7671,5256.416667,0.890763009,6,49295,0.24484,0.232068759,557.7397511,0.160896634,41.6,1
51,127825,578,employed,bachelor,31,21610,48,single,1,rent,290,0.459818888,1,1,0.148983498,0,home,0,20,25,1787,1276,32027,34960,10652.08333,0.752861877,3,7175,0.22761,0.2302304,692.9051179,0.09227351,39.2,1
